ticker,market_cap,ret_1y,paid_in_capital,snapshot_at,source
SOYB,,0.2604736547893387,,2026-09-21T08:08:28Z,yahoo_ret
TAGS,,0.17922524618317115,,2026-09-21T08:08:28Z,yahoo_ret
WEAT,,0.2285036364667674,,2026-09-21T08:08:28Z,yahoo_ret
PEB-PG,,0.02097657415389098,,2026-09-21T08:08:28Z,yahoo_ret
PEB-PH,,0.05817738430775754,,2026-09-21T08:08:28Z,yahoo_ret
CLDT-PA,,0.015184268010519864,,2026-09-21T08:08:28Z,yahoo_ret
CPER,,0.4076276994272148,,2026-09-21T08:08:28Z,yahoo_ret
HPP-PC,,0.046570741468823895,,2026-09-21T08:08:28Z,yahoo_ret
BNCWW,,,,2026-09-21T08:08:28Z,empty
BNCWZ,,,,2026-09-21T08:08:28Z,empty
HTFC,,0.06496115301524119,,2026-09-21T08:08:28Z,yahoo_ret
OFSSH,,0.06338271858478928,,2026-09-21T08:08:28Z,yahoo_ret
OFSSO,,0.08199533898995459,,2026-09-21T08:08:28Z,yahoo_ret
CUBB,,0.04405314694368201,,2026-09-21T08:08:28Z,yahoo_ret
PFXNZ,,0.06340164404631166,,2026-09-21T08:08:28Z,yahoo_ret
OXLCG,,0.07770038297151527,,2026-09-21T08:08:28Z,yahoo_ret
OXLCI,,0.07671342958222405,,2026-09-21T08:08:28Z,yahoo_ret
OXLCL,,0.08438317070231172,,2026-09-21T08:08:28Z,yahoo_ret
OXLCN,,0.07818956184038006,,2026-09-21T08:08:28Z,yahoo_ret
OXLCZ,,0.08268543524206273,,2026-09-21T08:08:28Z,yahoo_ret
LANDO,,0.07337745906890891,,2026-09-21T08:08:28Z,yahoo_ret
NMFCZ,,0.08702799076213985,,2026-09-21T08:08:28Z,yahoo_ret
INN-PE,,-0.06583333181390627,,2026-09-21T08:08:28Z,yahoo_ret
INN-PF,,-0.12103361016123115,,2026-09-21T08:08:28Z,yahoo_ret
RIV-PA,,-0.047900125170717955,,2026-09-21T08:08:28Z,yahoo_ret
RIV-RI,,,,2026-09-21T08:08:28Z,empty
PRHIZ,,0.32477233921457027,,2026-09-21T08:08:28Z,yahoo_ret
ACP-PA,,-0.09387758215906061,,2026-09-21T08:08:28Z,yahoo_ret
CMRE-PB,,0.03614332497146244,,2026-09-21T08:08:28Z,yahoo_ret
CMRE-PD,,0.06196409597610253,,2026-09-21T08:08:28Z,yahoo_ret
NGL-PB,,0.21628749445655537,,2026-09-21T08:08:28Z,yahoo_ret
PFLA,,0.02672148493435933,,2026-09-21T08:08:28Z,yahoo_ret
EP-PC,,0.0012888880887496068,,2026-09-21T08:08:28Z,yahoo_ret
NSLRL,,0.06814640036328812,,2026-09-21T08:08:28Z,yahoo_ret
NIOBW,,,,2026-09-21T08:08:28Z,empty
MITN,,0.096068548138186,,2026-09-21T08:08:28Z,yahoo_ret
MITP,,0.05210910941781277,,2026-09-21T08:08:28Z,yahoo_ret
MITT-PA,,-0.002676727902592102,,2026-09-21T08:08:28Z,yahoo_ret
MITT-PB,,-0.010702896817751495,,2026-09-21T08:08:28Z,yahoo_ret
MITT-PC,,0.10963933210273002,,2026-09-21T08:08:28Z,yahoo_ret
CCID,,0.06802441373618584,,2026-09-21T08:08:28Z,yahoo_ret
AMPGZ,,,,2026-09-21T08:08:28Z,empty
GNL-PA,,0.038339874311706046,,2026-09-21T08:08:28Z,yahoo_ret
GNL-PB,,0.0053426451346647585,,2026-09-21T08:08:28Z,yahoo_ret
GNL-PD,,-0.0034680072111381577,,2026-09-21T08:08:28Z,yahoo_ret
GNL-PE,,0.0224748130428305,,2026-09-21T08:08:28Z,yahoo_ret
CGABL,,-0.05301027351561616,,2026-09-21T08:08:28Z,yahoo_ret
ATH-PA,,0.006708665529453706,,2026-09-21T08:08:28Z,yahoo_ret
ATH-PB,,-0.1305973377973879,,2026-09-21T08:08:28Z,yahoo_ret
ATH-PD,,-0.09234982565549277,,2026-09-21T08:08:28Z,yahoo_ret
ATH-PE,,0.02933436451058169,,2026-09-21T08:08:28Z,yahoo_ret
ATHS,,0.040297500597817004,,2026-09-21T08:08:28Z,yahoo_ret
WHLRL,,,,2026-09-21T08:08:28Z,empty
RCD,,0.09094235493844072,,2026-09-21T08:08:28Z,yahoo_ret
RC-PC,,-0.20560139589938664,,2026-09-21T08:08:28Z,yahoo_ret
RC-PE,,-0.10621400430513073,,2026-09-21T08:08:28Z,yahoo_ret
PW-PA,,,,2026-09-21T08:08:28Z,empty
BEPH,,-0.015146573932549146,,2026-09-21T08:08:28Z,yahoo_ret
BEPI,,0.005290733612846266,,2026-09-21T08:08:28Z,yahoo_ret
BEPJ,,-0.03805254600754626,,2026-09-21T08:08:28Z,yahoo_ret
BEP-PA,,-0.08747304974600689,,2026-09-21T08:08:28Z,yahoo_ret
XRN-PA,,0.05210981707571993,,2026-09-21T08:08:28Z,yahoo_ret
XRN-PB,,0.09091752672230191,,2026-09-21T08:08:28Z,yahoo_ret
CICB,,0.056583639351812876,,2026-09-21T08:08:28Z,yahoo_ret
TFIN-P,,0.10663415236010643,,2026-09-21T08:08:28Z,yahoo_ret
BPYPM,,0.09962337424684575,,2026-09-21T08:08:28Z,yahoo_ret
BPYPN,,0.08221035011265054,,2026-09-21T08:08:28Z,yahoo_ret
BPYPO,,0.10057185118662426,,2026-09-21T08:08:28Z,yahoo_ret
LFT-PA,,-0.1475211321181853,,2026-09-21T08:08:28Z,yahoo_ret
WHFCL,,0.08012930398724238,,2026-09-21T08:08:28Z,yahoo_ret
PRIF-PD,,0.09375870717238044,,2026-09-21T08:08:28Z,yahoo_ret
PRIF-PK,,0.04160147625189925,,2026-09-21T08:08:28Z,yahoo_ret
PRIF-PL,,0.11188874618470379,,2026-09-21T08:08:28Z,yahoo_ret
RITM-PA,,0.09845765783750582,,2026-09-21T08:08:28Z,yahoo_ret
RITM-PB,,0.0995735632958119,,2026-09-21T08:08:28Z,yahoo_ret
RITM-PC,,0.09655899998211859,,2026-09-21T08:08:28Z,yahoo_ret
RITM-PD,,0.10599414026939868,,2026-09-21T08:08:28Z,yahoo_ret
RITM-PE,,0.04966012357625327,,2026-09-21T08:08:28Z,yahoo_ret
RITM-PF,,0.054973955532983565,,2026-09-21T08:08:28Z,yahoo_ret
TNONW,,,,2026-09-21T08:08:28Z,empty
ELLA,,0.050841783018873876,,2026-09-21T08:08:28Z,yahoo_ret
NHPBP,,0.5513726154457204,,2026-09-21T08:08:28Z,yahoo_ret
AMH-PG,,-0.06073376096811567,,2026-09-21T08:08:28Z,yahoo_ret
AMH-PH,,-0.05077438272078438,,2026-09-21T08:08:28Z,yahoo_ret
INBKZ,,0.10206444026694084,,2026-09-21T08:08:28Z,yahoo_ret
FBRT-PE,,-0.025014543560267333,,2026-09-21T08:08:28Z,yahoo_ret
AHRT-PA,,0.01552822522104047,,2026-09-21T08:08:28Z,yahoo_ret
OZKAP,,-0.06625307297685734,,2026-09-21T08:08:28Z,yahoo_ret
REXR-PB,,-0.004428561786124052,,2026-09-21T08:08:28Z,yahoo_ret
REXR-PC,,-0.023015076839386306,,2026-09-21T08:08:28Z,yahoo_ret
BHR-PB,,-0.10214765828501493,,2026-09-21T08:08:28Z,yahoo_ret
BHR-PD,,-0.06767954569444323,,2026-09-21T08:08:28Z,yahoo_ret
DLNG-PA,,0.08156334725592296,,2026-09-21T08:08:28Z,yahoo_ret
BIVIW,,,,2026-09-21T08:08:28Z,empty
NEWTG,,0.10316529640992078,,2026-09-21T08:08:28Z,yahoo_ret
NEWTH,,0.012204894276480971,,2026-09-21T08:08:28Z,yahoo_ret
NEWTO,,0.0011552055232471048,,2026-09-21T08:08:28Z,yahoo_ret
NEWTP,,0.13430283836069057,,2026-09-21T08:08:28Z,yahoo_ret
FTAIM,,0.11568086298562186,,2026-09-21T08:08:28Z,yahoo_ret
FGNXP,,0.49237021694614014,,2026-09-21T08:08:28Z,yahoo_ret
JSM,,-0.03473923335930951,,2026-09-21T08:08:28Z,yahoo_ret
GLOP-PB,,0.07477327848593296,,2026-09-21T08:08:28Z,yahoo_ret
GLOP-PC,,0.08131086711303559,,2026-09-21T08:08:28Z,yahoo_ret
SYF-PA,,-0.04808846525131294,,2026-09-21T08:08:28Z,yahoo_ret
SYF-PB,,0.057407952821272756,,2026-09-21T08:08:28Z,yahoo_ret
ECCC,,0.11919148965297732,,2026-09-21T08:08:28Z,yahoo_ret
ECC-PD,,0.024498196332182642,,2026-09-21T08:08:28Z,yahoo_ret
ECCU,,0.07725989418857404,,2026-09-21T08:08:28Z,yahoo_ret
ECCV,,0.0953463916426176,,2026-09-21T08:08:28Z,yahoo_ret
BCTXL,,,,2026-09-21T08:08:28Z,empty
BCTXZ,,,,2026-09-21T08:08:28Z,empty
BWET,,58.15219675288911,,2026-09-21T08:08:28Z,yahoo_ret
RPT-PC,,0.09592370681179441,,2026-09-21T08:08:28Z,yahoo_ret
RVMDW,,,,2026-09-21T08:08:28Z,empty
MBINL,,0.1359196037667605,,2026-09-21T08:08:28Z,yahoo_ret
MBINM,,0.1085589471360493,,2026-09-21T08:08:28Z,yahoo_ret
MBINN,,0.011909696546121395,,2026-09-21T08:08:28Z,yahoo_ret
TRTX-PC,,0.04889668030544114,,2026-09-21T08:08:28Z,yahoo_ret
BW-PA,,0.4767219409448762,,2026-09-21T08:08:28Z,yahoo_ret
KREF-PA,,-0.010319615200161447,,2026-09-21T08:08:28Z,yahoo_ret
ACONW,,,,2026-09-21T08:08:28Z,empty
DUKRW,,-0.22777776526816063,,2026-09-21T08:08:28Z,yahoo_ret
HPE-PC,,1.3344515388550655,,2026-09-21T08:08:28Z,yahoo_ret
GOOGM,,-0.009997461857356393,,2026-09-21T08:08:28Z,yahoo_ret
GOOGN,,-0.01073610352246801,,2026-09-21T08:08:28Z,yahoo_ret
RWAYI,,0.04497402565059594,,2026-09-21T08:08:28Z,yahoo_ret
RWAYL,,0.07296388326338965,,2026-09-21T08:08:28Z,yahoo_ret
HTZWW,,,,2026-09-21T08:08:28Z,empty
TRTN-PB,,0.09186176276002733,,2026-09-21T08:08:28Z,yahoo_ret
TRTN-PC,,0.04063965066419084,,2026-09-21T08:08:28Z,yahoo_ret
TRTN-PD,,0.02031765135577812,,2026-09-21T08:08:28Z,yahoo_ret
TRTN-PE,,-0.0009158249742485802,,2026-09-21T08:08:28Z,yahoo_ret
TRTN-PF,,0.01265551353737937,,2026-09-21T08:08:28Z,yahoo_ret
TRTN-PG,,-0.010583671758992996,,2026-09-21T08:08:28Z,yahoo_ret
CFTR-PA,,0.08111859186369874,,2026-09-21T08:08:28Z,yahoo_ret
LTRYW,,,,2026-09-21T08:08:28Z,empty
TPTS,,-0.2380030523194817,,2026-09-21T08:08:28Z,yahoo_ret
GECCG,,0.07591621347032862,,2026-09-21T08:08:28Z,yahoo_ret
GECCH,,0.07978560482476471,,2026-09-21T08:08:28Z,yahoo_ret
GECCI,,0.0673948402607798,,2026-09-21T08:08:28Z,yahoo_ret
NTRBW,,-0.20879120015389785,,2026-09-21T08:08:28Z,yahoo_ret
IIPR-PA,,0.10784298702992934,,2026-09-21T08:08:28Z,yahoo_ret
OPP-PA,,-0.07298516545809952,,2026-09-21T08:08:28Z,yahoo_ret
OPP-PB,,-0.0857352003913946,,2026-09-21T08:08:28Z,yahoo_ret
OPP-PC,,0.06217738658985583,,2026-09-21T08:08:28Z,yahoo_ret
DBRG-PH,,-0.2538662446368066,,2026-09-21T08:08:28Z,yahoo_ret
DBRG-PI,,-0.2535138322277031,,2026-09-21T08:08:28Z,yahoo_ret
DBRG-PJ,,-0.23266880324866634,,2026-09-21T08:08:28Z,yahoo_ret
SACH-PA,,0.3506505536380027,,2026-09-21T08:08:28Z,yahoo_ret
SCCD,,0.09697776316099205,,2026-09-21T08:08:28Z,yahoo_ret
SCCE,,0.12115722574331156,,2026-09-21T08:08:28Z,yahoo_ret
SCCF,,0.12475824889885945,,2026-09-21T08:08:28Z,yahoo_ret
SCCG,,0.1526521229028639,,2026-09-21T08:08:28Z,yahoo_ret
BHFAL,,-0.12049074924178227,,2026-09-21T08:08:28Z,yahoo_ret
BHFAM,,-0.13745956922892943,,2026-09-21T08:08:28Z,yahoo_ret
BHFAN,,-0.09053270538952662,,2026-09-21T08:08:28Z,yahoo_ret
BHFAO,,-0.0826115906987287,,2026-09-21T08:08:28Z,yahoo_ret
BHFAP,,-0.08709140353190015,,2026-09-21T08:08:28Z,yahoo_ret
METCB,319053216.0,-0.7079703043223275,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
METCI,,0.06779548274686009,,2026-09-21T08:08:28Z,yahoo_ret
METCZ,,-0.0027419349898203382,,2026-09-21T08:08:28Z,yahoo_ret
MNSBP,,0.08736184300839356,,2026-09-21T08:08:28Z,yahoo_ret
GPMT-PA,,-0.15069260270700902,,2026-09-21T08:08:28Z,yahoo_ret
HFRO-PA,,0.03484457510766337,,2026-09-21T08:08:28Z,yahoo_ret
HFRO-PB,,0.03463495321010868,,2026-09-21T08:08:28Z,yahoo_ret
LILAP,,0.6256005691695077,,2026-09-21T08:08:28Z,yahoo_ret
BIAFW,,,,2026-09-21T08:08:28Z,empty
OCCIM,,0.07554753845517093,,2026-09-21T08:08:28Z,yahoo_ret
OCCIN,,0.07573725812823229,,2026-09-21T08:08:28Z,yahoo_ret
BTBDW,,,,2026-09-21T08:08:28Z,empty
SKYAW,,,,2026-09-21T08:08:28Z,empty
KLXER,,,,2026-09-21T08:08:28Z,empty
RVSNW,,,,2026-09-21T08:08:28Z,empty
NEOVW,,,,2026-09-21T08:08:28Z,empty
NFEGP,,7.9825682859294,,2026-09-21T08:08:28Z,yahoo_ret
EICA,,0.06329078323183523,,2026-09-21T08:08:28Z,yahoo_ret
ALTG-PA,,0.1085570917981904,,2026-09-21T08:08:28Z,yahoo_ret
AOMD,,0.10304517784674139,,2026-09-21T08:08:28Z,yahoo_ret
AOMN,,0.0075727593823078365,,2026-09-21T08:08:28Z,yahoo_ret
ILLRW,,,,2026-09-21T08:08:28Z,empty
XRXDW,,,,2026-09-21T08:08:28Z,empty
NMCO-RI,,,,2026-09-21T08:08:28Z,empty
BENFW,,,,2026-09-21T08:08:28Z,empty
TRNI,,0.07167517500410803,,2026-09-21T08:08:28Z,yahoo_ret
TRNZ,,0.07795063578731698,,2026-09-21T08:08:28Z,yahoo_ret
PINE-PA,,0.083255068693874,,2026-09-21T08:08:28Z,yahoo_ret
NREF-PA,,0.12561258540468345,,2026-09-21T08:08:28Z,yahoo_ret
DFNSW,,,,2026-09-21T08:08:28Z,empty
JSPRW,,,,2026-09-21T08:08:28Z,empty
FOUR-PA,,-0.44580411867716707,,2026-09-21T08:08:28Z,yahoo_ret
TMCWW,,-0.987499999126885,,2026-09-21T08:08:28Z,yahoo_ret
STLNW,,,,2026-09-21T08:08:28Z,empty
OPENL,,-0.8829787226815061,,2026-09-21T08:08:28Z,yahoo_ret
OPENW,,-0.8918918957015386,,2026-09-21T08:08:28Z,yahoo_ret
OPENZ,,-0.8205128131651076,,2026-09-21T08:08:28Z,yahoo_ret
GFAIW,,,,2026-09-21T08:08:28Z,empty
EOSEW,,0.2881355562349812,,2026-09-21T08:08:28Z,yahoo_ret
DFDVW,,-0.4413869190343247,,2026-09-21T08:08:28Z,yahoo_ret
EDBLW,,,,2026-09-21T08:08:28Z,empty
REVBW,,,,2026-09-21T08:08:28Z,empty
ABXL,,0.08929678033375965,,2026-09-21T08:08:28Z,yahoo_ret
PHXE-P,,0.45263377381546976,,2026-09-21T08:08:28Z,yahoo_ret
SCLXW,,,,2026-09-21T08:08:28Z,empty
BKKT-WT,,,,2026-09-21T08:08:28Z,empty
CXAIW,,,,2026-09-21T08:08:28Z,empty
JXN-PA,,0.04919374882136496,,2026-09-21T08:08:28Z,yahoo_ret
AENTW,,,,2026-09-21T08:08:28Z,empty
SKYH-WT,,,,2026-09-21T08:08:28Z,empty
EVEX-WT,,,,2026-09-21T08:08:28Z,empty
IONQ-WT,,,,2026-09-21T08:08:28Z,empty
ONFOW,,,,2026-09-21T08:08:28Z,empty
PARAW,,,,2026-09-21T08:08:28Z,empty
TLSIW,,-0.48101267685131455,,2026-09-21T08:08:28Z,yahoo_ret
PDYNW,,,,2026-09-21T08:08:28Z,empty
AUROW,,,,2026-09-21T08:08:28Z,empty
BZFDW,,,,2026-09-21T08:08:28Z,empty
BFRGW,,,,2026-09-21T08:08:28Z,empty
BMNP,,0.14127980469241197,,2026-09-21T08:08:28Z,yahoo_ret
PCTTU,,-0.6955056006401834,,2026-09-21T08:08:28Z,yahoo_ret
PCTTW,,,,2026-09-21T08:08:28Z,empty
RUMBW,,,,2026-09-21T08:08:28Z,empty
GEGGL,,0.07542079959022452,,2026-09-21T08:08:28Z,yahoo_ret
ICUCW,,,,2026-09-21T08:08:28Z,empty
SDSTW,,,,2026-09-21T08:08:28Z,empty
PIIIW,,,,2026-09-21T08:08:28Z,empty
SABSW,,,,2026-09-21T08:08:28Z,empty
MDAIW,,,,2026-09-21T08:08:28Z,empty
GROY-WT,,,,2026-09-21T08:08:28Z,empty
GPATU,,0.02705223457362882,,2026-09-21T08:08:28Z,yahoo_ret
GPATW,,,,2026-09-21T08:08:28Z,empty
BETRW,,,,2026-09-21T08:08:28Z,empty
BBAI-WT,,,,2026-09-21T08:08:28Z,empty
BNAIW,,,,2026-09-21T08:08:28Z,empty
RGTIW,,,,2026-09-21T08:08:28Z,empty
SPWRW,,,,2026-09-21T08:08:28Z,empty
CORZW,,,,2026-09-21T08:08:28Z,empty
CORZZ,,,,2026-09-21T08:08:28Z,empty
XBPEW,,,,2026-09-21T08:08:28Z,empty
WALDW,,-0.8478260825551863,,2026-09-21T08:08:28Z,yahoo_ret
VEEAW,,,,2026-09-21T08:08:28Z,empty
SOUNW,,,,2026-09-21T08:08:28Z,empty
COCHW,,,,2026-09-21T08:08:28Z,empty
HOLOW,,,,2026-09-21T08:08:28Z,empty
KTTAW,,,,2026-09-21T08:08:28Z,empty
DAVEW,,,,2026-09-21T08:08:28Z,empty
VGASW,,,,2026-09-21T08:08:28Z,empty
EONR-WT,,,,2026-09-21T08:08:28Z,empty
AISPW,,,,2026-09-21T08:08:28Z,empty
RMCOW,,,,2026-09-21T08:08:28Z,empty
LNZAW,,,,2026-09-21T08:08:28Z,empty
FLYX-WT,,,,2026-09-21T08:08:28Z,empty
ESLAW,,,,2026-09-21T08:08:28Z,empty
SLDPW,,,,2026-09-21T08:08:28Z,empty
GREEL,,1.8752071989311805,,2026-09-21T08:08:28Z,yahoo_ret
ANNAW,,,,2026-09-21T08:08:28Z,empty
NPWR-WT,,,,2026-09-21T08:08:28Z,empty
OABIW,,,,2026-09-21T08:08:28Z,empty
HVIIR,453616.0,,,2026-09-21T08:08:28Z,yahoo_mcap
HVIIU,,0.17619051252092643,,2026-09-21T08:08:28Z,yahoo_ret
PSQH-WT,,,,2026-09-21T08:08:28Z,empty
SAIHW,,,,2026-09-21T08:08:28Z,empty
ASBPW,,,,2026-09-21T08:08:28Z,empty
EUDAW,,,,2026-09-21T08:08:28Z,empty
DFLIW,,,,2026-09-21T08:08:28Z,empty
DJTWW,1593480064.0,,,2026-09-21T08:08:28Z,yahoo_mcap
KITTW,,,,2026-09-21T08:08:28Z,empty
FSHPR,,,,2026-09-21T08:08:28Z,empty
GCTS-WT,,,,2026-09-21T08:08:28Z,empty
BEAGR,,,,2026-09-21T08:08:28Z,empty
BEAGU,,0.05849055313648166,,2026-09-21T08:08:28Z,yahoo_ret
NVA-WT,,,,2026-09-21T08:08:28Z,empty
BRLSW,,,,2026-09-21T08:08:28Z,empty
AERTW,,,,2026-09-21T08:08:28Z,empty
KDKRW,,-0.6478873133020865,,2026-09-21T08:08:28Z,yahoo_ret
IAUX-WT,,,,2026-09-21T08:08:28Z,empty
SHFSW,,,,2026-09-21T08:08:28Z,empty
MOBXW,,,,2026-09-21T08:08:28Z,empty
AIRJW,,,,2026-09-21T08:08:28Z,empty
GRABW,,-0.9401197602786785,,2026-09-21T08:08:28Z,yahoo_ret
SEATW,,-0.816666663562258,,2026-09-21T08:08:28Z,yahoo_ret
APOS,,0.04265580575139083,,2026-09-21T08:08:28Z,yahoo_ret
BFRIW,,,,2026-09-21T08:08:28Z,empty
ASTLW,,,,2026-09-21T08:08:28Z,empty
TVGNW,,,,2026-09-21T08:08:28Z,empty
ARBEW,,,,2026-09-21T08:08:28Z,empty
ECXWW,,,,2026-09-21T08:08:28Z,empty
CINGW,,,,2026-09-21T08:08:28Z,empty
AMODW,,,,2026-09-21T08:08:28Z,empty
MSAIW,,,,2026-09-21T08:08:28Z,empty
FGIWW,,,,2026-09-21T08:08:28Z,empty
ZEOWW,,,,2026-09-21T08:08:28Z,empty
BTSGU,,1.0449991012803235,,2026-09-21T08:08:28Z,yahoo_ret
BULLW,,-0.4687499825377013,,2026-09-21T08:08:28Z,yahoo_ret
CDROW,,,,2026-09-21T08:08:28Z,empty
OPTXW,,,,2026-09-21T08:08:28Z,empty
CYCUW,,,,2026-09-21T08:08:28Z,empty
RDZNW,,,,2026-09-21T08:08:28Z,empty
CDIOW,,,,2026-09-21T08:08:28Z,empty
DRTSW,,,,2026-09-21T08:08:28Z,empty
BZAIW,,,,2026-09-21T08:08:28Z,empty
ANGHW,,,,2026-09-21T08:08:28Z,empty
TVAIR,,,,2026-09-21T08:08:28Z,empty
TVAIU,,0.03550292351955475,,2026-09-21T08:08:28Z,yahoo_ret
MTEKW,,,,2026-09-21T08:08:28Z,empty
SATLW,,,,2026-09-21T08:08:28Z,empty
NRSNW,,,,2026-09-21T08:08:28Z,empty
LCFYW,,,,2026-09-21T08:08:28Z,empty
SWVLW,,,,2026-09-21T08:08:28Z,empty
PRENW,,,,2026-09-21T08:08:28Z,empty
IMPPP,,0.11342592668022444,,2026-09-21T08:08:28Z,yahoo_ret
ADSEW,,,,2026-09-21T08:08:28Z,empty
TPGXL,,-0.10934381480134514,,2026-09-21T08:08:28Z,yahoo_ret
PGYWW,,,,2026-09-21T08:08:28Z,empty
SLND-WT,,,,2026-09-21T08:08:28Z,empty
SPKLU,,0.1510658128084914,,2026-09-21T08:08:28Z,yahoo_ret
SPKLW,,,,2026-09-21T08:08:28Z,empty
NEXRW,,,,2026-09-21T08:08:28Z,empty
GGROW,,,,2026-09-21T08:08:28Z,empty
WLDSW,,,,2026-09-21T08:08:28Z,empty
FLDDW,,,,2026-09-21T08:08:28Z,empty
CRBD,,-0.0769996817556361,,2026-09-21T08:08:28Z,yahoo_ret
DFSCW,,,,2026-09-21T08:08:28Z,empty
ASPCR,,,,2026-09-21T08:08:28Z,empty
ASPCU,,0.1419047401064919,,2026-09-21T08:08:28Z,yahoo_ret
SVREW,,,,2026-09-21T08:08:28Z,empty
NE-WT,,,,2026-09-21T08:08:28Z,empty
NE-WTA,,,,2026-09-21T08:08:28Z,empty
CDTTW,,,,2026-09-21T08:08:28Z,empty
TONT-UN,,-0.0018182234330610392,,2026-09-21T08:08:28Z,yahoo_ret
TONT-WT,,,,2026-09-21T08:08:28Z,empty
ALVOW,,,,2026-09-21T08:08:28Z,empty
LVWR-WT,,,,2026-09-21T08:08:28Z,empty
AMPX-WT,,,,2026-09-21T08:08:28Z,empty
UCFIW,,,,2026-09-21T08:08:28Z,empty
GRRRW,,,,2026-09-21T08:08:28Z,empty
AFRIW,,,,2026-09-21T08:08:28Z,empty
HUBCW,,,,2026-09-21T08:08:28Z,empty
HUBCZ,,,,2026-09-21T08:08:28Z,empty
GRMLW,,,,2026-09-21T08:08:28Z,empty
VFSWW,,-0.06382978993230626,,2026-09-21T08:08:28Z,yahoo_ret
CNCKW,,,,2026-09-21T08:08:28Z,empty
NBRGR,,,,2026-09-21T08:08:28Z,empty
NBRGU,,0.02797200065623473,,2026-09-21T08:08:28Z,yahoo_ret
RZLVW,,,,2026-09-21T08:08:28Z,empty
SATA,,0.2700373080715437,,2026-09-21T08:08:28Z,yahoo_ret
FUFUW,,,,2026-09-21T08:08:28Z,empty
OCAC-RI,,,,2026-09-21T08:08:28Z,empty
OCAC-UN,,0.015701747563801938,,2026-09-21T08:08:28Z,yahoo_ret
OCAC-WT,,,,2026-09-21T08:08:28Z,empty
TDACU,,0.20865386114318052,,2026-09-21T08:08:28Z,yahoo_ret
TDACW,,,,2026-09-21T08:08:28Z,empty
CRGOW,,,,2026-09-21T08:08:28Z,empty
HOVRW,,,,2026-09-21T08:08:28Z,empty
SPMA,,0.08327680532744552,,2026-09-21T08:08:28Z,yahoo_ret
SPME,,0.07472157662682855,,2026-09-21T08:08:28Z,yahoo_ret
SBCWW,,,,2026-09-21T08:08:28Z,empty
AIIOW,,,,2026-09-21T08:08:28Z,empty
FGN,,-0.0033591768469178884,,2026-09-21T08:08:28Z,yahoo_ret
FGSN,,-0.08342349900427948,,2026-09-21T08:08:28Z,yahoo_ret
FMSTW,,,,2026-09-21T08:08:28Z,empty
NAMSW,,-0.24358129766135073,,2026-09-21T08:08:28Z,yahoo_ret
SDAWW,,,,2026-09-21T08:08:28Z,empty
MLECW,,,,2026-09-21T08:08:28Z,empty
FBYDP,,,,2026-09-21T08:08:28Z,empty
FBYDW,,,,2026-09-21T08:08:28Z,empty
SMXWW,,,,2026-09-21T08:08:28Z,empty
BAERW,,,,2026-09-21T08:08:28Z,empty
SXTPW,,,,2026-09-21T08:08:28Z,empty
CRMLW,,,,2026-09-21T08:08:28Z,empty
OCSAW,,,,2026-09-21T08:08:28Z,empty
BCGWW,,,,2026-09-21T08:08:28Z,empty
NOEMR,,,,2026-09-21T08:08:28Z,empty
NOEMU,,0.17702449479282145,,2026-09-21T08:08:28Z,yahoo_ret
NOEMW,,,,2026-09-21T08:08:28Z,empty
ABLVW,,,,2026-09-21T08:08:28Z,empty
OIOWW,,,,2026-09-21T08:08:28Z,empty
LZM-WT,,,,2026-09-21T08:08:28Z,empty
COOTW,,,,2026-09-21T08:08:28Z,empty
EXYNW,,-0.5308642047986154,,2026-09-21T08:08:28Z,yahoo_ret
LOTWW,,,,2026-09-21T08:08:28Z,empty
NVNIW,,,,2026-09-21T08:08:28Z,empty
CCGWW,,-0.6938775498567398,,2026-09-21T08:08:28Z,yahoo_ret
LIMNW,,,,2026-09-21T08:08:28Z,empty
MNYWW,,-0.7812499941792338,,2026-09-21T08:08:28Z,yahoo_ret
QETAR,,,,2026-09-21T08:08:28Z,empty
QETAU,,0.06180812424933335,,2026-09-21T08:08:28Z,yahoo_ret
AFJKR,,,,2026-09-21T08:08:28Z,empty
AFJKU,,0.15555555555555545,,2026-09-21T08:08:28Z,yahoo_ret
ENGNW,,,,2026-09-21T08:08:28Z,empty
NIVFW,,,,2026-09-21T08:08:28Z,empty
BDMDW,,,,2026-09-21T08:08:28Z,empty
RMSGW,,,,2026-09-21T08:08:28Z,empty
PBMWW,,,,2026-09-21T08:08:28Z,empty
GTENU,,0.027893017642376394,,2026-09-21T08:08:28Z,yahoo_ret
GTENW,,,,2026-09-21T08:08:28Z,empty
SHMDW,,,,2026-09-21T08:08:28Z,empty
MRNOW,,,,2026-09-21T08:08:28Z,empty
MKDWW,,,,2026-09-21T08:08:28Z,empty
ZOOZW,,,,2026-09-21T08:08:28Z,empty
MDCXW,,,,2026-09-21T08:08:28Z,empty
PDPA,,0.0736049082825958,,2026-09-21T08:08:28Z,yahoo_ret
IBACR,,,,2026-09-21T08:08:28Z,empty
DSYWW,,,,2026-09-21T08:08:28Z,empty
SCAGW,,,,2026-09-21T08:08:28Z,empty
EURKR,,,,2026-09-21T08:08:28Z,empty
EURKU,,0.09023258297942416,,2026-09-21T08:08:28Z,yahoo_ret
KWMWW,,,,2026-09-21T08:08:28Z,empty
NXATW,,,,2026-09-21T08:08:28Z,empty
BKHAR,,,,2026-09-21T08:08:28Z,empty
